hog_mean,hog_std,dissimilarity,homogeneity,ASM,energy,correlation,entropy,mean_intensity,std_intensity,skewness_intensity,kurtosis_intensity,aspect_ratio,edge_density,solidity,mean_color_R,std_color_R
-2.0867452252158127,0.011892393241649724,1.4528039119359692,1.7478528355095244,2.40385983824058,1.9896528142388845,-2.114176270126612,-2.128393444089804,-0.6908957894426383,0.804693190252886,1.4820586571231282,0.3508296309410702,0.2165099930122293,-1.159728398816045,-2.6828503795555045,-0.670922280857634,0.8295967615374734
-0.4743417150391579,0.4151595946291354,-1.5436911190358729,0.9611501495025618,0.452582613053173,0.7070687378919829,-0.32273742771930797,-1.3791472888475305,-1.7221407657947152,-1.700242659384993,2.6607591272513833,3.562941749190874,-0.5298790895966892,-0.23839142852402131,-1.8167545910189773,-1.700024933304075,-1.6177385489520675
-1.0919089245858107,0.7217964608602732,1.4433110729461265,1.0284677389298824,1.2113204134178308,1.274857328719293,-1.3610294241589005,-1.2858131636903247,-0.29438768487797073,1.0445174630880258,1.12326406998013,0.18537382474960615,-0.6432546464486768,-1.026176118803776,-1.557739648353904,-0.2713154252250855,1.071375549460677
-1.0195843300731409,-2.3619439268373843,-0.8917716982442473,1.7144448645171178,2.1043471474279594,1.8242307847191772,-0.5753945071327355,-1.3335603731434231,-1.1740201922539084,-0.774513890281016,0.8096984371146237,-0.24367761834312918,0.3933512148411448,-0.9888764913383661,-1.7466074068843833,-1.1604324707017593,-0.7378571511535165
-0.7780851725566108,-0.569942338105253,-0.4940321192571936,0.7892994580686552,0.4734341915671917,0.7245349339457926,0.670192636164033,-0.3600235703335199,-0.43350101763330623,-0.03853399751753484,0.2737254564294554,-0.3876843009754754,2.463058461988202,-0.7625649773930867,0.23014882712303966,-0.4517953405438036,-0.0870439718953136
0.7583790531616441,-0.09654620056160038,-1.2219720621232282,-0.7900824062480394,-0.8801454630369434,-1.2322664308360103,0.3580788727685233,1.3237862449215265,-0.4327657743262002,-1.466337106873357,-1.1619900375725387,0.26275614227478744,0.5351640202250123,1.5234436236831514,0.403518318803259,-0.4508965725206613,-1.4710786948349488
-0.7486810417874561,-0.14399308331746447,0.2620232265186514,1.2821667684369962,1.3378112803586124,1.3589009106120724,-0.6203939764694072,-1.4332439953454963,-0.7788732813794237,0.14487256615722077,1.0802781154388088,-0.012568446523758419,2.265280245908201,-1.1147247456727232,-0.8736661439913836,-0.7616481038874369,0.1731017392899845
0.20453637604350344,0.5551898450443365,1.7021076506528632,-0.8124676968594758,-0.6041295658541369,-0.49710325072538525,0.03501304841827745,0.37210118596444663,1.1451822794610915,1.4687359671572828,-0.2657370763074491,-0.5167937315381619,0.15657447728057952,-0.03448950712613747,-0.05597974753112132,1.171263632199957,1.4912664560331967
0.5229484651744087,0.2530692556171421,0.7370023533520321,-1.0773966988898411,-0.7972256931936916,-0.9203771313391191,0.2952061770538283,0.856540216692132,1.1382140275775277,0.6287383468570371,-0.9204204424651624,-0.3000156524385533,-0.013019933359686939,0.01323143868947063,0.5204966462449747,1.164285743193717,0.6671659765235749
0.13766129116746564,0.7947282489298623,-0.09069020906302071,-0.8949459237678212,-0.9003234671446793,-1.3664518664218825,0.008964372088005297,1.4023574581842715,1.0121462956631422,-0.38207490697602925,-1.3297449591598633,0.16183381500199867,-1.291384913119206,2.4449638218913163,1.21066496398103,1.038043659057533,-0.3245174128659656
-0.8442148102222331,-0.48589467653894314,-1.3650390016532297,1.6211410571764562,1.5593015286352034,1.5005641589301308,-0.4735722842934924,-1.6823506616727335,-1.6052536394987895,-1.4189353414412886,2.126746466448552,2.3093865767598643,2.3989894624129904,-0.9618435049278207,-0.9580973786504582,-1.5829761516038687,-1.341755034231935
-1.7830532419991039,0.2991828498153305,-1.504474800586025,1.9997591197583764,2.263039904714073,1.9128506433649373,-0.8047302551567748,-1.9516502950344714,-1.7003583548449999,-1.6083557086246236,1.6328405428825603,0.8154371164372669,-0.4433443369236761,-0.9281942464081182,-1.1514523822396803,-1.6985524130004765,-1.5979712001325792
-0.13634792995316755,1.1580788965827424,-0.7237017620306114,-1.153910811090235,-0.9043810037884429,-1.4048411907750955,1.2077977246784393,1.4165669369300404,1.0695979427278695,-0.33666460876515086,-1.1210446251575752,0.18684825032709004,-1.3860098971072108,4.110524872234223,1.2046403691157932,1.0955747620001415,-0.2799665145944781
0.5462019541563359,-0.08414167974510559,-0.07398696231586246,-0.12197261690477249,-0.4393620176947919,-0.2368712624532516,0.22491421732360545,0.41119393185227704,0.17273358432998137,0.08163309963860997,-0.4973251505389742,-0.4757254408841197,1.5357439944522429,-0.7273763665475627,0.11735007711459841,0.17615165676157474,0.08289826093117884
-1.3560150107059057,-0.9541019973790289,-0.7147017206932456,2.2270332059645326,3.1244183843224977,2.3593338869968257,-2.2923649755366062,-2.4064260541427687,-1.4868463479868204,-0.9763592390158217,1.6629713474137875,0.6230129183204729,0.3933512148411448,-1.0733694518440835,-1.575899165012173,-1.4731274635503107,-0.9379774088814697
0.863366093301802,-0.25721717287884827,0.8383630494512434,-1.491517702522433,-0.8724638658055304,-1.1929337117813392,0.20774013063131624,0.8355476308197175,0.8523202978508625,0.41239601680901344,-0.768434093475247,-0.3920861725132516,1.0120840598437009,-0.3644968843979967,0.46661007025295953,0.7884846324693398,0.32158169738353776
-1.1052528849106333,0.8842940473577511,1.350457620531802,0.5397570612305375,0.5309489283876813,0.7720423906004025,-0.5015645336447981,-0.5668637574315989,0.16506983202077613,1.1129818017047572,0.2673112430281495,-0.5955931277059177,-0.22072074244011164,-0.9303898757722908,-1.261526676289724,0.18979568498005,1.1422450168627827
0.10641608205086002,0.8370578683638208,-0.9756251093212049,-0.621348462462849,-0.8576927614026649,-1.1265934311059105,1.0123691476622976,1.1467135771078363,0.17889373095708627,-0.6950420800763206,-0.7319218106157875,0.21871630887023594,-0.28205175058048554,1.3911163062881489,1.0254975094719463,0.11278353639929815,-0.7676634106817032
-1.1695575285014879,-0.08765722635385535,-0.8830569608109473,0.7753577184099617,0.6034435732484863,0.8305952700470999,0.5086529786597458,-0.7111787994869248,-0.9796510066347974,-0.6890651507034067,0.5896732676223343,-0.31295075220808344,0.41285047558142646,-0.5048910286984281,-0.3059438460195296,-0.9755946912413114,-0.6793349561375178
-1.3921276966816842,0.019142652116893224,-0.39386451221135116,1.0313587801135105,0.7723442377351386,0.961807190107402,1.0521597339322637,-0.5379110460424075,-0.011292516387812784,0.7580749197402676,0.17733198110065282,-0.6179094746652478,0.8883098934816819,-0.774709522156354,-0.1896898188252948,-0.003631796251387451,0.7583416257566481
-0.2693261771730733,-0.46422411550799825,-2.139561291037735,1.3115606733067915,0.9323439183186518,1.0801633778993138,0.25373822183547046,-0.9772452567607475,-1.9297078999670596,-2.304920831805073,1.0692093862271224,0.16653481681559584,0.907929108662608,-0.40047107516537483,-2.090522102199733,-1.9078791337261702,-2.2109730531906164
1.0924384956181203,-0.6183755437936346,0.8012994786411689,0.11911645837644515,-0.001292207748365351,0.28703003487682854,0.19481289492760223,-0.4253188704976837,0.07493297685771524,0.859073592599678,0.26818354223461016,-0.5416104131339947,1.8223684662360848,-0.6836678540441035,0.18076636138745208,0.08640419744700054,0.8660144788667491
0.11531740898103737,0.8250225858127916,-0.9194980503757872,-0.5860134766893745,-0.8192793134325315,-0.9873543244642952,1.0150475467940565,0.9175295108014092,-0.038479959216794854,-0.6203631219623379,-0.4464486024378545,0.021549414461388902,-0.28205175058048554,1.2114047676408395,0.9311295519471812,-0.09329634338670507,-0.6886959891942026
-0.5967676460562357,1.4450454469397493,0.24023638293540175,-0.2570106785025969,-0.29950882508144344,-0.050121466883783244,0.10052234555483873,-0.4045089587282088,-0.37278714238164423,0.179300860203573,0.49176647628495823,-0.34780325065315093,-1.2458247356434997,0.2214419052846492,0.36753826637326564,-0.3762623452409901,0.1575904731783439
-1.163770365701982,1.6716556168413552,0.7471436103056637,0.7737671143210572,0.8456727685966225,1.0167175402482032,-0.2053988140004474,-0.9355974685974763,-0.2006673465694645,0.8502141673205136,0.5980073132990142,-0.4323508344066371,-0.8471731827310711,-0.7216619418612789,-0.20468191837218938,-0.1929435169045241,0.850111716805629
-0.4297648737802973,1.2406796874577808,0.2415072821444245,-0.49424787354055505,-0.503772219706225,-0.33217279907799324,0.868679099766389,0.57579956774191,0.998179984734915,0.8186588111656055,-0.8975333504939573,-0.49374490925611,-0.8471731827310711,-0.43652448243809705,-0.14567800908281,0.9965942024035455,0.8167802118289115
-0.8293861975516965,0.5588018518584398,0.010022069072404546,0.8180626961016568,0.7359910742244608,0.9341420855134039,0.3310412296306009,-0.9437767986690146,-0.5092940044942208,0.3417362253270438,0.838769818570368,-0.12459111354472294,0.7588230732875698,-0.48558055313211584,0.7210477945749969,-0.5036585669124269,0.3348746290809133
-0.623296433883686,0.4540887776470886,1.274514908613049,0.03918833972729777,-0.1298382663769576,0.14973269897578798,-0.010512429154818422,0.020475246155347696,0.6972965648822939,1.2472551393911486,-0.1989039705913221,-0.5959767571890088,1.2274420416091187,-0.8430774842096589,-0.5664483586659794,0.715352773877799,1.2581762726388994
1.457283489189522,-1.2250697772348451,-0.37259640299913244,-1.1755053527825197,-0.8290825298079941,-1.019647478614968,0.3059084035023652,0.8053881437481578,-0.2515349229381248,-0.7323218849445822,-0.3759815857086699,-0.1622800597960009,0.6416683312071826,0.2102784986214826,0.6352504380218201,-0.2731991899377968,-0.7546467933847855
-0.15154053981175292,-0.16234336273074626,-0.7217565081392506,1.3175499228293452,1.2795635534626477,1.3205012169002157,-0.44865487290888184,-1.2093639695430942,-1.103350725195215,-0.6809935072986611,0.7375073389410443,-0.3883351903520618,-0.013019933359686939,-0.5852536386957489,0.24259924373174852,-1.080379103385873,-0.6177789125499887
2.067886055377501,-2.335221716222029,0.9980554255727501,-1.6175130854781021,-0.8926630528909787,-1.3078844467649042,-0.4112994680500899,1.0832507345832831,1.01454080427142,0.17102920914719624,-1.0700293896453097,-0.17552338681505783,0.49522490360669863,-0.5464669452089791,0.21535973118070612,0.9988726290895186,0.1714115855073939
0.5547593858009368,0.20667674020784127,1.298350752961866,-1.61519887484294,-0.9043330284033799,-1.4043408474965946,0.19187445302345812,1.1037645631748387,1.7500656234545626,0.9119205172087,-0.8227423855025568,-0.11904060405260494,0.34878147600621473,0.12595396174058024,0.6261749747894191,1.7664735846476374,0.9249424561233733
-3.085163397477933,-0.1144084986622945,0.9013114653757028,2.7857550064267698,4.515327243194346,2.9892910238598347,-3.9230493260443384,-3.6746692360079427,-1.257662398204199,0.28267331617719144,2.6194717926096875,2.063164296835672,-0.8471731827310711,-1.2333507341041074,-3.4929726987406466,-1.237292060872679,0.3192220069443668
1.5766721882106842,-1.7586730065113567,-0.45499735783720635,-0.5034116829388449,-0.6760473989699167,-0.6326189913336883,0.48855951225687516,0.932647304379604,0.6141014663484868,-0.1565883169211495,-1.495817262153907,-0.12272638986171333,-0.1881777585288931,-0.39362271950451544,0.8914855074230749,0.6394483320119156,-0.10329820641054577
0.41238822669535385,-0.19328083722613176,0.3773897506356661,-0.6004396132206684,-0.6158010913405171,-0.5179307532718931,0.48938253232975854,0.8204251244380142,1.299845014589685,0.7374558358822021,-1.2576211588706923,-0.2549208549905052,0.7075678736274006,-0.5805810462390549,0.11849135708855897,1.3067852474385462,0.7410924784109914
0.5066999037996676,0.125854839176468,-0.7776241998991531,0.7175963548072857,0.6113158910875947,0.8368685878315183,0.3660907835035805,-0.8234275219963336,-0.985943629533453,-0.6432234540459607,0.6765000365019442,-0.2213673862700785,-0.5225569182166651,-0.5879008285671928,0.5797333615460931,-1.0205165099625675,-0.7256454638989479
-1.089854493334248,-0.49150830516876015,0.007532144091460895,1.6558311132084087,1.9385859921398205,1.7291379052997171,-0.2535484325158754,-1.5467502527148353,-0.7580976900934934,0.22648382413319146,1.0422055807098813,-0.07562277742799783,2.265280245908201,-1.1216473545037102,-0.6210302554788357,-0.7414108991744723,0.25173214260665383
0.33793765510525897,-0.5475664646137809,0.6507887008868908,-0.7212805463446822,-0.5534024603206277,-0.41084930692080684,0.3704394359455582,0.5668825603760824,0.6999262188725744,0.5591468907103214,-0.5995024401580983,-0.440329051210542,0.18692295076357449,-0.4063624492620383,-0.9688514769558185,0.7041496802166397,0.5630843649066176
-1.6749627000696752,0.03155872902621729,1.405858451357779,1.1977064555947095,1.3543898758457924,1.3697392311606014,-0.8931695320276111,-1.4155585107497675,-0.09560372750943441,1.5352870101770453,1.04188040138306,-0.07336915853175346,1.3738854692096025,-0.6820329895172119,0.5765417921082048,-0.07123838721726453,1.5565580058412112
-0.5859402548835637,0.704409550017784,0.666480415610539,0.0751304719078023,-0.08961304644199586,0.19383293328961626,0.5919728006255699,-0.18591674411672843,0.3995594564790011,1.1602240447635872,0.21335727467656496,-0.49551979086499165,0.7430522426229024,0.07114969694439283,0.7639158117283809,0.4246096096092398,1.1885931900207722
-0.2685795132900028,-2.072547988921662,-0.8557196594576808,1.0434978488218325,0.9564691156845068,1.0975572434184244,0.04567184471347414,-0.5182587535821208,-0.8650921508113742,-0.6759294024354682,0.1712846430268054,-0.523172054022139,0.3933512148411448,-0.9059537164372249,-1.8284045721766211,-0.856138139855492,-0.6510075326650486
0.12816650975834928,-0.24451111082518706,1.2272841441307913,0.09443379665563024,0.20923640312420444,0.49242700884024737,-0.011002322164005419,-0.4799973304976811,0.09966629675622105,0.9917414119175351,0.46221033499402286,-0.35987291927032306,0.9962155769767757,-0.7652951647396458,-0.3489990635300996,0.1157285770064943,1.0066318658239986
0.29223448939852625,0.5818422140159686,0.5690102272940514,-1.447045728858412,-0.8693868722241672,-1.178231482262949,0.6465172471555151,0.9299274266981147,1.0110235592617502,0.4627019828777552,-0.7079752004613586,-0.25395283645709604,-0.9966675150732318,1.1188308769932174,0.8546070172884875,0.9871322645067762,0.41899573566662585
0.9929461705505629,-1.248716608831312,-0.6254015987204761,0.10506957110729659,-0.28836488121418513,-0.036206014087506955,0.016327528891248565,0.21887301330305403,-0.49656965861178104,-0.6068031502856895,-0.30121824419125526,-0.5078128283185178,-0.38343566199620527,0.5448977821913379,0.3755700270006954,-0.5261609323626832,-0.6539206245051864
0.39449960550491087,0.43776520877932246,0.5838460303055004,-0.7727903754247412,-0.7447124271701493,-0.7829742543748874,0.6817148244367217,0.8633579331564694,1.877083872617324,1.327329234777017,-1.176794840843685,-0.3215878073801518,-0.13362040314832083,0.08239693317286187,0.445277749205488,1.9041774484442617,1.3525358773456255
-0.6506242391870687,0.7843873765309815,0.5257218440316198,0.5061243271415528,0.426510943602891,0.6850413036796361,-0.02914560956582139,-0.5440460685700025,0.008714712523123471,0.8416077047564964,0.31780444036538147,-0.501970230528992,-0.13362040314832083,-0.352130612574822,0.5967252198766555,0.01163399419334813,0.8247863217312125
-0.020837132063800945,0.7135546753374298,-1.3772292593724293,0.2537162023701778,-0.37587781442335655,-0.14909565039644615,0.9744403368011729,0.09753166742949326,-1.0314260454635793,-1.209983175171921,0.09356824366512476,-0.35969708393052946,0.5351640202250123,0.6778195876460655,0.670654968654628,-1.0373045680184552,-1.206951083902752
-1.047643294178929,-0.3880833839727407,0.47493774910780917,0.9090099263178487,0.9463492617676296,1.0902747423770582,0.9043766188066108,-0.8405826226493419,0.33005909251674226,1.705922644716845,0.5167963430717162,-0.4439751771984656,2.278388992624357,-0.8572132688949967,0.5409433705350856,0.3550131263412029,1.7239643232486974
-0.42399017945028444,1.3776308659855865,-0.2933597278243398,0.3849433188391891,0.05412438096261264,0.3432133818727766,0.40274273675057864,-0.5255193256293145,-0.563619211550353,-0.07012953194630306,0.5295789761955336,-0.3229759376056586,-0.6763225171971731,0.7555595378796842,0.8155235474671862,-0.5699949432920921,-0.09702985226008418
1.8002518251667639,-1.8331816591987158,0.8699280359284041,-1.574489855201504,-0.9051387934475821,-1.4129319878776938,-0.5573325483541463,1.0964393568360602,1.0185548352994047,0.21321860933159725,-0.866839384114458,-0.21061969215402163,-0.7403915167723848,0.8657779417211502,0.7471505992461003,0.9792257590928615,0.1617244221781907
-2.977015192472178,-0.5174616436655041,1.2549326861066754,2.145064760792321,3.181279696398429,2.3870438054348875,-2.556219201764032,-2.597747451932568,-0.8976051397566922,0.638176473333965,1.8446077337896483,0.8023663527260005,-0.8471731827310711,-1.201787192660061,-3.4865818916950917,-0.877502950206347,0.6670110944027415
0.6734823918306211,0.031208964084618696,-0.9483656181235922,0.16456103102419395,-0.3213686247646294,-0.07778977931395259,0.5561723176719118,-0.36229904323887324,-1.0404609271833334,-0.8627055875004117,1.2831410547594642,1.0018271517697197,-0.5396419847700548,0.15264313850755606,0.1576805652021019,-1.057697647628422,-0.9286250941183617
0.6147868004228659,0.11841946087384958,0.5069436598003425,-1.4924345984512364,-0.8993790901417877,-1.3584289899359965,-0.17755559298134085,1.266191385359073,1.15144178329186,-0.0742791364455214,-1.486661607239912,0.1125795529509271,-0.03563252144505571,0.3661565526433627,0.7792741281491212,1.1357108897347035,-0.08050986704924752
-0.16477303701896706,0.7565846800580641,1.2509903048868498,-0.09885490348552757,-0.16886041127111207,0.10585576238736984,-0.029218856150912083,-0.3003771310203157,0.49403159762855686,1.4005636454717396,0.18145741388177797,-0.5571595864275747,0.34878147600621473,-0.18291137998658663,0.8521571207910121,0.4962192005896282,1.3869235930856258
-0.4921180524274537,-1.4263254642956487,-1.5401637253128708,2.0858804661086814,2.719769556159992,2.1562235160867833,-7.727119478265957,-2.42610117106714,-2.019593050214174,-2.284559712165005,1.825193981608383,0.8761485955466809,-1.296152838668989,-1.207851095223842,-3.0612870084694297,-1.9978885955271957,-2.1909972722440823
-0.06976230310905794,-0.12137592577717422,-1.7289830363676961,1.915537719481363,1.7961513547686654,1.6451946933938777,-2.6244981116481263,-1.7039021614951577,-1.882261523311195,-2.0823791445774575,1.4947292639456096,0.8001142900285341,-1.204406392483767,-1.0708006083541115,-2.086120379640673,-1.8747540598695513,-2.0476098721469165
-1.8725246838980145,0.09237911737053775,-1.667953937616047,1.3493509752613766,0.9421548845640096,1.0872505560061931,1.0286333393228426,-0.7488533989748986,-1.3256194136028925,-1.2689896062445327,0.9520492419539962,0.4942475441806434,0.19501587702570664,-0.7808075412992243,-1.359221238640859,-1.3308501639458896,-1.289279717545543
-0.8224913895982559,0.9923043585071346,-0.24470244382175002,0.7179664854260717,0.7290077033664233,0.9287928788318266,0.3352466002636451,-1.261579691413388,-0.8860267136231654,-0.1227594028778606,1.216579898047973,0.22544402301681865,-1.3027749574881324,-0.0447950879150925,0.1460802453657946,-0.8854459369791347,-0.1391657834437751
1.3655972352686991,-1.0688355818260684,0.9994300716559777,-1.7491348083445948,-0.9021787859974876,-1.3831186470497716,-0.018591985718035425,1.3272893563675978,1.5719777716090262,0.2210722271503299,-1.3141889610494306,0.1030741398180439,1.4379544687848143,-0.19994962877455916,0.6421814032020665,1.5744456610020525,0.22851919077992747
0.9732389784128582,-0.8980778601607892,0.019022110409769505,-0.30381079439757275,-0.4219363245239706,-0.21222083750517817,0.6593354727065249,0.48726855835610194,0.5134459952243045,0.38711692100999034,-0.6691659375586126,-0.4616773696098132,-0.1637705205954792,-0.566561798132709,0.4115530577754919,0.4928032188042537,0.35450194068439717
-0.6740023493656055,0.06648183894841043,0.6167078527102359,0.518279154761945,0.5400453566287401,0.7794688410327438,0.2803838261143257,-0.5827129185977722,-0.01870125187428305,0.8827050740466577,0.46797794363857675,-0.429633028810945,1.4379544687848143,-0.637684975970522,0.7428829890354763,-0.010649483103670462,0.8781285050908221
0.8643206301813599,-0.41298123506804285,-1.3848027811894636,-0.06278648361800791,-0.7008127355890797,-0.6839654146176574,0.9289371032326664,0.4922354953036696,-0.8343907748795115,-1.123592985598792,0.29011276271689795,0.008344562452959363,1.0077769002083925,-0.07997284831031694,-0.5624624319026728,-0.8446166634259872,-1.1351166736611762
-2.0283241102846996,-0.6660623757389411,1.2903881803665593,1.2440296494100578,1.5677960503144361,1.50586810299976,-1.2729803152935972,-1.1561339128277615,-0.19376864472846467,1.0323829586768647,0.7215173152304626,-0.3240550211554273,-1.0424310861983832,-1.121715136539944,-2.790568499172542,-0.1741622500593065,1.0507339204764274
0.66423118793802,-0.2605709716864119,0.8807436475643733,-0.5911137401466223,-0.6138417766145494,-0.514406237429375,-0.06750684421831488,0.5670232681867764,0.6574145833319712,0.49367838762277766,-0.6840923046161961,-0.49882173859326007,0.8883098934816819,-0.5852478154730807,-0.8649540269659388,0.6624216386403499,0.5002410787237112
-0.19984530482084414,0.05549617801889254,-0.19946880666795677,0.16033498981337826,-0.13902444549222676,0.1395038509826603,1.0068650344573309,0.037630582721472204,0.18555728741608388,0.5295078866627373,-0.09663481622427378,-0.5206087739728673,0.6502826504777992,-0.46482330133022964,0.015929572822962215,0.18812085895906558,0.5223649946024871
0.45821329648709247,0.19630866984828643,0.9794069249342298,0.034554747325937184,-0.12212367684227851,0.15827668630800876,-0.013314470864547748,-0.3211368571134747,0.27195499981462784,1.0348396330991707,0.08057892505064473,-0.6442919518181639,-0.35260546671189263,-0.4237613520364862,0.9132572132591971,0.29682867542605207,1.0655817060847133
-0.4056148006226904,0.624987579935231,-1.5649592282480924,0.3973307915178765,-0.11879388988577637,0.16195158435659598,0.542508703468856,-0.04700332390140181,-1.3432586291598614,-1.5918967268795272,0.4249006357694856,0.06626832388149248,-0.7302753589447197,-0.28542078431554396,-0.9664817332605194,-1.3594880306611383,-1.6213280179827645
0.29118719254733705,-0.7916196557585977,0.90579851768511,-0.12754402291285796,-0.13167151655263717,0.14769617713803612,-0.10165208738945133,0.06280079984503817,0.40951173637924354,0.7946670153165385,-0.20739412378811897,-0.5966942158652713,0.5645928429964019,-0.6091115613917345,-0.6155315176361161,0.41863661621559,0.8003554897002346
0.6172120946993922,0.11483385189089101,-1.3506700595757064,-0.0804103166945882,-0.6567130235564403,-0.59437205542682,0.5878426570708549,0.3457451641077271,-1.1009694642140921,-1.3644947829777951,0.7571847731742833,0.6940836773557176,0.49522490360669863,0.007509474924853258,0.2631803771947719,-1.1239345293929794,-1.4279022540154584
0.4337360778699637,0.381791540279424,1.7309492816821164,-0.795416053270391,-0.6539590150289776,-0.5890430521444715,0.08602605851312813,0.18889431803260034,0.9598877184432002,1.5104141310940424,-0.08555414118929791,-0.5316274059539275,0.15657447728057952,-0.10252911509741454,0.17659416304679035,0.9857128079979022,1.5321558514974378
